> 15m - 20m,2016-10-07,TCSERVER03,ADCBuddyhandler,27288,3.2013101815
> 20m - 30m,2016-10-07,TCSERVER03,ADCBuddyhandler,34824,4.0854011199
> 30m,2016-10-07,TCSERVER03,ADCBuddyhandler,621505,72.9122795492
TOTAL,2016-10-07,TCSERVER03,ADCBuddyhandler,852401,100
< 1m,2016-10-07,TCSERVER03,ADCTNThandler,2671,0.1823541781
> 1m - 2m,2016-10-07,TCSERVER03,ADCTNThandler,2708,0.1848802375
> 2m - 3m,2016-10-07,TCSERVER03,ADCTNThandler,4601,0.3141188968
> 3m - 5m,2016-10-07,TCSERVER03,ADCTNThandler,16305,1.1131729217
> 5m - 10m,2016-10-07,TCSERVER03,ADCTNThandler,36613,2.4996381591
> 10m - 15m,2016-10-07,TCSERVER03,ADCTNThandler,64685,4.4161662338
> 15m - 20m,2016-10-07,TCSERVER03,ADCTNThandler,28143,1.9213753779
> 20m - 30m,2016-10-07,TCSERVER03,ADCTNThandler,27118,1.8513967060
> 30m,2016-10-07,TCSERVER03,ADCTNThandler,1281888,87.5168972891
TOTAL,2016-10-07,TCSERVER03,ADCTNThandler,1464732,100
< 1m,2016-10-07,TCSERVER03,CDRAdapter,1174699,42.3617211560
> 1m - 2m,2016-10-07,TCSERVER03,CDRAdapter,763440,27.5309950884
> 2m - 3m,2016-10-07,TCSERVER03,CDRAdapter,74934,2.7022524179
> 3m - 5m,2016-10-07,TCSERVER03,CDRAdapter,115769,4.1748346568
> 5m - 10m,2016-10-07,TCSERVER03,CDRAdapter,264249,9.5292857607
> 10m - 15m,2016-10-07,TCSERVER03,CDRAdapter,130655,4.7116501143
> 15m - 20m,2016-10-07,TCSERVER03,CDRAdapter,11834,0.4267549459
> 20m - 30m,2016-10-07,TCSERVER03,CDRAdapter,5108,0.1842035038
> 30m,2016-10-07,TCSERVER03,CDRAdapter,232332,8.3783023563
TOTAL,2016-10-07,TCSERVER03,CDRAdapter,2773020,100
< 1m,2016-10-07,TCSERVER03,Notification,991729,100.0000000000
> 1m - 2m,2016-10-07,TCSERVER03,Notification,0,0.0000000000
> 2m - 3m,2016-10-07,TCSERVER03,Notification,0,0.0000000000
> 3m - 5m,2016-10-07,TCSERVER03,Notification,0,0.0000000000
> 5m - 10m,2016-10-07,TCSERVER03,Notification,0,0.0000000000
> 10m - 15m,2016-10-07,TCSERVER03,Notification,0,0.0000000000
> 15m - 20m,2016-10-07,TCSERVER03,Notification,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER03,Notification,0,0.0000000000
> 30m,2016-10-07,TCSERVER03,Notification,0,0.0000000000
TOTAL,2016-10-07,TCSERVER03,Notification,991729,100
< 1m,2016-10-07,TCSERVER03,ServiceEventHandler,444462,97.4938965138
> 1m - 2m,2016-10-07,TCSERVER03,ServiceEventHandler,8759,1.9213094473
> 2m - 3m,2016-10-07,TCSERVER03,ServiceEventHandler,2640,0.5790908712
> 3m - 5m,2016-10-07,TCSERVER03,ServiceEventHandler,26,0.0057031677
> 5m - 10m,2016-10-07,TCSERVER03,ServiceEventHandler,0,0.0000000000
> 10m - 15m,2016-10-07,TCSERVER03,ServiceEventHandler,0,0.0000000000
> 15m - 20m,2016-10-07,TCSERVER03,ServiceEventHandler,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER03,ServiceEventHandler,0,0.0000000000
> 30m,2016-10-07,TCSERVER03,ServiceEventHandler,0,0.0000000000
TOTAL,2016-10-07,TCSERVER03,ServiceEventHandler,455887,100
< 1m,2016-10-07,TCSERVER03,SMSGateway,593070,100.0000000000
> 1m - 2m,2016-10-07,TCSERVER03,SMSGateway,0,0.0000000000
> 2m - 3m,2016-10-07,TCSERVER03,SMSGateway,0,0.0000000000
> 3m - 5m,2016-10-07,TCSERVER03,SMSGateway,0,0.0000000000
> 5m - 10m,2016-10-07,TCSERVER03,SMSGateway,0,0.0000000000
> 10m - 15m,2016-10-07,TCSERVER03,SMSGateway,0,0.0000000000
> 15m - 20m,2016-10-07,TCSERVER03,SMSGateway,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER03,SMSGateway,0,0.0000000000
> 30m,2016-10-07,TCSERVER03,SMSGateway,0,0.0000000000
TOTAL,2016-10-07,TCSERVER03,SMSGateway,593070,100
< 1m,2016-10-07,TCSERVER03,WalletHandler,550552,55.4466533728
> 1m - 2m,2016-10-07,TCSERVER03,WalletHandler,11517,1.1598888150
> 2m - 3m,2016-10-07,TCSERVER03,WalletHandler,11318,1.1398473221
> 3m - 5m,2016-10-07,TCSERVER03,WalletHandler,25064,2.5242210003
> 5m - 10m,2016-10-07,TCSERVER03,WalletHandler,49357,4.9707938043
> 10m - 15m,2016-10-07,TCSERVER03,WalletHandler,48811,4.9158055874
> 15m - 20m,2016-10-07,TCSERVER03,WalletHandler,20567,2.0713235442
> 20m - 30m,2016-10-07,TCSERVER03,WalletHandler,54155,5.4540052773
> 30m,2016-10-07,TCSERVER03,WalletHandler,221599,22.3174612766
TOTAL,2016-10-07,TCSERVER03,WalletHandler,992940,100
< 1m,2016-10-07,TCSERVER04,ADCBuddyhandler,2729849,84.2065178833
> 1m - 2m,2016-10-07,TCSERVER04,ADCBuddyhandler,239688,7.3935561485
> 2m - 3m,2016-10-07,TCSERVER04,ADCBuddyhandler,103374,3.1887348273
> 3m - 5m,2016-10-07,TCSERVER04,ADCBuddyhandler,108868,3.3582059626
> 5m - 10m,2016-10-07,TCSERVER04,ADCBuddyhandler,60071,1.8529851782
> 10m - 15m,2016-10-07,TCSERVER04,ADCBuddyhandler,0,0.0000000000
> 15m - 20m,2016-10-07,TCSERVER04,ADCBuddyhandler,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER04,ADCBuddyhandler,0,0.0000000000
> 30m,2016-10-07,TCSERVER04,ADCBuddyhandler,0,0.0000000000
TOTAL,2016-10-07,TCSERVER04,ADCBuddyhandler,3241850,100
< 1m,2016-10-07,TCSERVER04,ADCTNThandler,5326207,78.6267426824
> 1m - 2m,2016-10-07,TCSERVER04,ADCTNThandler,314783,4.6469019964
> 2m - 3m,2016-10-07,TCSERVER04,ADCTNThandler,237887,3.5117448376
> 3m - 5m,2016-10-07,TCSERVER04,ADCTNThandler,351727,5.1922781678
> 5m - 10m,2016-10-07,TCSERVER04,ADCTNThandler,516198,7.6202384397
> 10m - 15m,2016-10-07,TCSERVER04,ADCTNThandler,27238,0.4020938760
> 15m - 20m,2016-10-07,TCSERVER04,ADCTNThandler,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER04,ADCTNThandler,0,0.0000000000
> 30m,2016-10-07,TCSERVER04,ADCTNThandler,0,0.0000000000
TOTAL,2016-10-07,TCSERVER04,ADCTNThandler,6774040,100
< 1m,2016-10-07,TCSERVER04,CDRAdapter,5461449,50.3592817684
> 1m - 2m,2016-10-07,TCSERVER04,CDRAdapter,2982734,27.5033863625
> 2m - 3m,2016-10-07,TCSERVER04,CDRAdapter,378220,3.4875154104
> 3m - 5m,2016-10-07,TCSERVER04,CDRAdapter,550669,5.0776442904
> 5m - 10m,2016-10-07,TCSERVER04,CDRAdapter,868417,8.0075555765
> 10m - 15m,2016-10-07,TCSERVER04,CDRAdapter,284500,2.6233359797
> 15m - 20m,2016-10-07,TCSERVER04,CDRAdapter,30768,0.2837075621
> 20m - 30m,2016-10-07,TCSERVER04,CDRAdapter,27278,0.2515267447
> 30m,2016-10-07,TCSERVER04,CDRAdapter,260935,2.4060463053
TOTAL,2016-10-07,TCSERVER04,CDRAdapter,10844970,100
< 1m,2016-10-07,TCSERVER04,Notification,1162659,100.0000000000
> 1m - 2m,2016-10-07,TCSERVER04,Notification,0,0.0000000000
> 2m - 3m,2016-10-07,TCSERVER04,Notification,0,0.0000000000
> 3m - 5m,2016-10-07,TCSERVER04,Notification,0,0.0000000000
> 5m - 10m,2016-10-07,TCSERVER04,Notification,0,0.0000000000
> 10m - 15m,2016-10-07,TCSERVER04,Notification,0,0.0000000000
> 15m - 20m,2016-10-07,TCSERVER04,Notification,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER04,Notification,0,0.0000000000
> 30m,2016-10-07,TCSERVER04,Notification,0,0.0000000000
TOTAL,2016-10-07,TCSERVER04,Notification,1162659,100
< 1m,2016-10-07,TCSERVER04,ServiceEventHandler,828386,99.9162927582
> 1m - 2m,2016-10-07,TCSERVER04,ServiceEventHandler,580,0.0699570608
> 2m - 3m,2016-10-07,TCSERVER04,ServiceEventHandler,114,0.0137501809
> 3m - 5m,2016-10-07,TCSERVER04,ServiceEventHandler,0,0.0000000000
> 5m - 10m,2016-10-07,TCSERVER04,ServiceEventHandler,0,0.0000000000
> 10m - 15m,2016-10-07,TCSERVER04,ServiceEventHandler,0,0.0000000000
> 15m - 20m,2016-10-07,TCSERVER04,ServiceEventHandler,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER04,ServiceEventHandler,0,0.0000000000
> 30m,2016-10-07,TCSERVER04,ServiceEventHandler,0,0.0000000000
TOTAL,2016-10-07,TCSERVER04,ServiceEventHandler,829080,100
< 1m,2016-10-07,TCSERVER04,SMSGateway,700973,100.0000000000
> 1m - 2m,2016-10-07,TCSERVER04,SMSGateway,0,0.0000000000
> 2m - 3m,2016-10-07,TCSERVER04,SMSGateway,0,0.0000000000
> 3m - 5m,2016-10-07,TCSERVER04,SMSGateway,0,0.0000000000
> 5m - 10m,2016-10-07,TCSERVER04,SMSGateway,0,0.0000000000
> 10m - 15m,2016-10-07,TCSERVER04,SMSGateway,0,0.0000000000
> 15m - 20m,2016-10-07,TCSERVER04,SMSGateway,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER04,SMSGateway,0,0.0000000000
> 30m,2016-10-07,TCSERVER04,SMSGateway,0,0.0000000000
TOTAL,2016-10-07,TCSERVER04,SMSGateway,700973,100
< 1m,2016-10-07,TCSERVER04,WalletHandler,1003186,81.1375920919
> 1m - 2m,2016-10-07,TCSERVER04,WalletHandler,10889,0.8807013259
> 2m - 3m,2016-10-07,TCSERVER04,WalletHandler,11537,0.9331115067
> 3m - 5m,2016-10-07,TCSERVER04,WalletHandler,27399,2.2160286185
> 5m - 10m,2016-10-07,TCSERVER04,WalletHandler,65049,5.2611571812
> 10m - 15m,2016-10-07,TCSERVER04,WalletHandler,35894,2.9031034430
> 15m - 20m,2016-10-07,TCSERVER04,WalletHandler,57811,4.6757484020
> 20m - 30m,2016-10-07,TCSERVER04,WalletHandler,24636,1.9925574308
> 30m,2016-10-07,TCSERVER04,WalletHandler,0,0.0000000000
TOTAL,2016-10-07,TCSERVER04,WalletHandler,1236401,100
< 1m,2016-10-07,TCSERVER05,ADCBuddyhandler,2861238,88.2594197757
> 1m - 2m,2016-10-07,TCSERVER05,ADCBuddyhandler,149251,4.6038835850
> 2m - 3m,2016-10-07,TCSERVER05,ADCBuddyhandler,89943,2.7744343508
> 3m - 5m,2016-10-07,TCSERVER05,ADCBuddyhandler,88156,2.7193115042
> 5m - 10m,2016-10-07,TCSERVER05,ADCBuddyhandler,53262,1.6429507843
> 10m - 15m,2016-10-07,TCSERVER05,ADCBuddyhandler,0,0.0000000000
> 15m - 20m,2016-10-07,TCSERVER05,ADCBuddyhandler,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER05,ADCBuddyhandler,0,0.0000000000
> 30m,2016-10-07,TCSERVER05,ADCBuddyhandler,0,0.0000000000
TOTAL,2016-10-07,TCSERVER05,ADCBuddyhandler,3241850,100
< 1m,2016-10-07,TCSERVER05,ADCTNThandler,5524058,81.5473461223
> 1m - 2m,2016-10-07,TCSERVER05,ADCTNThandler,353261,5.2149157446
> 2m - 3m,2016-10-07,TCSERVER05,ADCTNThandler,255338,3.7693551125
> 3m - 5m,2016-10-07,TCSERVER05,ADCTNThandler,242040,3.5730471431
> 5m - 10m,2016-10-07,TCSERVER05,ADCTNThandler,375778,5.5473165979
> 10m - 15m,2016-10-07,TCSERVER05,ADCTNThandler,23575,0.3480192795
> 15m - 20m,2016-10-07,TCSERVER05,ADCTNThandler,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER05,ADCTNThandler,0,0.0000000000
> 30m,2016-10-07,TCSERVER05,ADCTNThandler,0,0.0000000000
TOTAL,2016-10-07,TCSERVER05,ADCTNThandler,6774050,100
< 1m,2016-10-07,TCSERVER05,CDRAdapter,5462129,50.3655055150
> 1m - 2m,2016-10-07,TCSERVER05,CDRAdapter,2982069,27.4972291327
> 2m - 3m,2016-10-07,TCSERVER05,CDRAdapter,378350,3.4887109059
> 3m - 5m,2016-10-07,TCSERVER05,CDRAdapter,550463,5.0757401120
> 5m - 10m,2016-10-07,TCSERVER05,CDRAdapter,868593,8.0091710635
> 10m - 15m,2016-10-07,TCSERVER05,CDRAdapter,284407,2.6224760212
> 15m - 20m,2016-10-07,TCSERVER05,CDRAdapter,30725,0.2833108037
> 20m - 30m,2016-10-07,TCSERVER05,CDRAdapter,27099,0.2498759795
> 30m,2016-10-07,TCSERVER05,CDRAdapter,261145,2.4079804665
TOTAL,2016-10-07,TCSERVER05,CDRAdapter,10844980,100
< 1m,2016-10-07,TCSERVER05,Notification,1319207,100.0000000000
> 1m - 2m,2016-10-07,TCSERVER05,Notification,0,0.0000000000
> 2m - 3m,2016-10-07,TCSERVER05,Notification,0,0.0000000000
> 3m - 5m,2016-10-07,TCSERVER05,Notification,0,0.0000000000
> 5m - 10m,2016-10-07,TCSERVER05,Notification,0,0.0000000000
> 10m - 15m,2016-10-07,TCSERVER05,Notification,0,0.0000000000
> 15m - 20m,2016-10-07,TCSERVER05,Notification,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER05,Notification,0,0.0000000000
> 30m,2016-10-07,TCSERVER05,Notification,0,0.0000000000
TOTAL,2016-10-07,TCSERVER05,Notification,1319207,100
< 1m,2016-10-07,TCSERVER05,ServiceEventHandler,828314,99.9076084334
> 1m - 2m,2016-10-07,TCSERVER05,ServiceEventHandler,632,0.0762290732
> 2m - 3m,2016-10-07,TCSERVER05,ServiceEventHandler,119,0.0143532590
> 3m - 5m,2016-10-07,TCSERVER05,ServiceEventHandler,15,0.0018092343
> 5m - 10m,2016-10-07,TCSERVER05,ServiceEventHandler,0,0.0000000000
> 10m - 15m,2016-10-07,TCSERVER05,ServiceEventHandler,0,0.0000000000
> 15m - 20m,2016-10-07,TCSERVER05,ServiceEventHandler,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER05,ServiceEventHandler,0,0.0000000000
> 30m,2016-10-07,TCSERVER05,ServiceEventHandler,0,0.0000000000
TOTAL,2016-10-07,TCSERVER05,ServiceEventHandler,829080,100
< 1m,2016-10-07,TCSERVER05,SMSGateway,809361,100.0000000000
> 1m - 2m,2016-10-07,TCSERVER05,SMSGateway,0,0.0000000000
> 2m - 3m,2016-10-07,TCSERVER05,SMSGateway,0,0.0000000000
> 3m - 5m,2016-10-07,TCSERVER05,SMSGateway,0,0.0000000000
> 5m - 10m,2016-10-07,TCSERVER05,SMSGateway,0,0.0000000000
> 10m - 15m,2016-10-07,TCSERVER05,SMSGateway,0,0.0000000000
> 15m - 20m,2016-10-07,TCSERVER05,SMSGateway,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER05,SMSGateway,0,0.0000000000
> 30m,2016-10-07,TCSERVER05,SMSGateway,0,0.0000000000
TOTAL,2016-10-07,TCSERVER05,SMSGateway,809361,100
< 1m,2016-10-07,TCSERVER05,WalletHandler,1004404,81.2358410068
> 1m - 2m,2016-10-07,TCSERVER05,WalletHandler,10573,0.8551405082
> 2m - 3m,2016-10-07,TCSERVER05,WalletHandler,13568,1.0973750511
> 3m - 5m,2016-10-07,TCSERVER05,WalletHandler,26934,2.1784124134
> 5m - 10m,2016-10-07,TCSERVER05,WalletHandler,63648,5.1478277749
> 10m - 15m,2016-10-07,TCSERVER05,WalletHandler,35429,2.8654850150
> 15m - 20m,2016-10-07,TCSERVER05,WalletHandler,58406,4.7238566651
> 20m - 30m,2016-10-07,TCSERVER05,WalletHandler,23443,1.8960615656
> 30m,2016-10-07,TCSERVER05,WalletHandler,0,0.0000000000
TOTAL,2016-10-07,TCSERVER05,WalletHandler,1236405,100
< 1m,2016-10-07,TCSERVER06,ADCBuddyhandler,2733077,84.3054925347
> 1m - 2m,2016-10-07,TCSERVER06,ADCBuddyhandler,248328,7.6600162931
> 2m - 3m,2016-10-07,TCSERVER06,ADCBuddyhandler,98879,3.0500577907
> 3m - 5m,2016-10-07,TCSERVER06,ADCBuddyhandler,97665,3.0126103027
> 5m - 10m,2016-10-07,TCSERVER06,ADCBuddyhandler,63924,1.9718230788
> 10m - 15m,2016-10-07,TCSERVER06,ADCBuddyhandler,0,0.0000000000
> 15m - 20m,2016-10-07,TCSERVER06,ADCBuddyhandler,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER06,ADCBuddyhandler,0,0.0000000000
> 30m,2016-10-07,TCSERVER06,ADCBuddyhandler,0,0.0000000000
TOTAL,2016-10-07,TCSERVER06,ADCBuddyhandler,3241873,100
< 1m,2016-10-07,TCSERVER06,ADCTNThandler,5338818,78.8422509041
> 1m - 2m,2016-10-07,TCSERVER06,ADCTNThandler,303422,4.4808557725
> 2m - 3m,2016-10-07,TCSERVER06,ADCTNThandler,239627,3.5387481007
> 3m - 5m,2016-10-07,TCSERVER06,ADCTNThandler,349161,5.1563172163
> 5m - 10m,2016-10-07,TCSERVER06,ADCTNThandler,514171,7.5931412140
> 10m - 15m,2016-10-07,TCSERVER06,ADCTNThandler,26320,0.3886867924
> 15m - 20m,2016-10-07,TCSERVER06,ADCTNThandler,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER06,ADCTNThandler,0,0.0000000000
> 30m,2016-10-07,TCSERVER06,ADCTNThandler,0,0.0000000000
TOTAL,2016-10-07,TCSERVER06,ADCTNThandler,6771519,100
< 1m,2016-10-07,TCSERVER06,CDRAdapter,5459542,50.3532958167
> 1m - 2m,2016-10-07,TCSERVER06,CDRAdapter,2982177,27.5045856701
> 2m - 3m,2016-10-07,TCSERVER06,CDRAdapter,378185,3.4879960954
> 3m - 5m,2016-10-07,TCSERVER06,CDRAdapter,550828,5.0802805855
> 5m - 10m,2016-10-07,TCSERVER06,CDRAdapter,868191,8.0073160438
> 10m - 15m,2016-10-07,TCSERVER06,CDRAdapter,284566,2.6245490881
> 15m - 20m,2016-10-07,TCSERVER06,CDRAdapter,30746,0.2835700198
> 20m - 30m,2016-10-07,TCSERVER06,CDRAdapter,27298,0.2517691538
> 30m,2016-10-07,TCSERVER06,CDRAdapter,260939,2.4066375269
TOTAL,2016-10-07,TCSERVER06,CDRAdapter,10842472,100
< 1m,2016-10-07,TCSERVER06,Notification,1236354,100.0000000000
> 1m - 2m,2016-10-07,TCSERVER06,Notification,0,0.0000000000
> 2m - 3m,2016-10-07,TCSERVER06,Notification,0,0.0000000000
> 3m - 5m,2016-10-07,TCSERVER06,Notification,0,0.0000000000
> 5m - 10m,2016-10-07,TCSERVER06,Notification,0,0.0000000000
> 10m - 15m,2016-10-07,TCSERVER06,Notification,0,0.0000000000
> 15m - 20m,2016-10-07,TCSERVER06,Notification,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER06,Notification,0,0.0000000000
> 30m,2016-10-07,TCSERVER06,Notification,0,0.0000000000
TOTAL,2016-10-07,TCSERVER06,Notification,1236354,100
< 1m,2016-10-07,TCSERVER06,ServiceEventHandler,828337,99.9103825928
> 1m - 2m,2016-10-07,TCSERVER06,ServiceEventHandler,620,0.0747816857
> 2m - 3m,2016-10-07,TCSERVER06,ServiceEventHandler,123,0.0148357215
> 3m - 5m,2016-10-07,TCSERVER06,ServiceEventHandler,0,0.0000000000
> 5m - 10m,2016-10-07,TCSERVER06,ServiceEventHandler,0,0.0000000000
> 10m - 15m,2016-10-07,TCSERVER06,ServiceEventHandler,0,0.0000000000
> 15m - 20m,2016-10-07,TCSERVER06,ServiceEventHandler,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER06,ServiceEventHandler,0,0.0000000000
> 30m,2016-10-07,TCSERVER06,ServiceEventHandler,0,0.0000000000
TOTAL,2016-10-07,TCSERVER06,ServiceEventHandler,829080,100
< 1m,2016-10-07,TCSERVER06,SMSGateway,746983,100.0000000000
> 1m - 2m,2016-10-07,TCSERVER06,SMSGateway,0,0.0000000000
> 2m - 3m,2016-10-07,TCSERVER06,SMSGateway,0,0.0000000000
> 3m - 5m,2016-10-07,TCSERVER06,SMSGateway,0,0.0000000000
> 5m - 10m,2016-10-07,TCSERVER06,SMSGateway,0,0.0000000000
> 10m - 15m,2016-10-07,TCSERVER06,SMSGateway,0,0.0000000000
> 15m - 20m,2016-10-07,TCSERVER06,SMSGateway,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER06,SMSGateway,0,0.0000000000
> 30m,2016-10-07,TCSERVER06,SMSGateway,0,0.0000000000
TOTAL,2016-10-07,TCSERVER06,SMSGateway,746983,100
< 1m,2016-10-07,TCSERVER06,WalletHandler,1002774,81.1040071821
> 1m - 2m,2016-10-07,TCSERVER06,WalletHandler,11327,0.9161237620
> 2m - 3m,2016-10-07,TCSERVER06,WalletHandler,10837,0.8764927350
> 3m - 5m,2016-10-07,TCSERVER06,WalletHandler,27407,2.2166684865
> 5m - 10m,2016-10-07,TCSERVER06,WalletHandler,65558,5.3023079007
> 10m - 15m,2016-10-07,TCSERVER06,WalletHandler,36069,2.9172479891
> 15m - 20m,2016-10-07,TCSERVER06,WalletHandler,55938,4.5242456962
> 20m - 30m,2016-10-07,TCSERVER06,WalletHandler,26495,2.1429062484
> 30m,2016-10-07,TCSERVER06,WalletHandler,0,0.0000000000
TOTAL,2016-10-07,TCSERVER06,WalletHandler,1236405,100
< 1m,2016-10-07,TCSERVER07,ADCBuddyhandler,2758270,85.0825525352
> 1m - 2m,2016-10-07,TCSERVER07,ADCBuddyhandler,213775,6.5941777521
> 2m - 3m,2016-10-07,TCSERVER07,ADCBuddyhandler,105134,3.2429998072
> 3m - 5m,2016-10-07,TCSERVER07,ADCBuddyhandler,107606,3.3192519761
> 5m - 10m,2016-10-07,TCSERVER07,ADCBuddyhandler,57090,1.7610179294
> 10m - 15m,2016-10-07,TCSERVER07,ADCBuddyhandler,0,0.0000000000
> 15m - 20m,2016-10-07,TCSERVER07,ADCBuddyhandler,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER07,ADCBuddyhandler,0,0.0000000000
> 30m,2016-10-07,TCSERVER07,ADCBuddyhandler,0,0.0000000000
TOTAL,2016-10-07,TCSERVER07,ADCBuddyhandler,3241875,100
< 1m,2016-10-07,TCSERVER07,ADCTNThandler,5359413,79.1168208088
> 1m - 2m,2016-10-07,TCSERVER07,ADCTNThandler,302872,4.4710623630
> 2m - 3m,2016-10-07,TCSERVER07,ADCTNThandler,241363,3.5630531218
> 3m - 5m,2016-10-07,TCSERVER07,ADCTNThandler,329554,4.8649478525
> 5m - 10m,2016-10-07,TCSERVER07,ADCTNThandler,513619,7.5821554314
> 10m - 15m,2016-10-07,TCSERVER07,ADCTNThandler,27229,0.4019604225
> 15m - 20m,2016-10-07,TCSERVER07,ADCTNThandler,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER07,ADCTNThandler,0,0.0000000000
> 30m,2016-10-07,TCSERVER07,ADCTNThandler,0,0.0000000000
TOTAL,2016-10-07,TCSERVER07,ADCTNThandler,6774050,100
< 1m,2016-10-07,TCSERVER07,CDRAdapter,5462984,50.3732732258
> 1m - 2m,2016-10-07,TCSERVER07,CDRAdapter,2981075,27.4880002361
> 2m - 3m,2016-10-07,TCSERVER07,CDRAdapter,378434,3.4894774138
> 3m - 5m,2016-10-07,TCSERVER07,CDRAdapter,550676,5.0776924492
> 5m - 10m,2016-10-07,TCSERVER07,CDRAdapter,868380,8.0071885628
> 10m - 15m,2016-10-07,TCSERVER07,CDRAdapter,284636,2.6245815470
> 15m - 20m,2016-10-07,TCSERVER07,CDRAdapter,30719,0.2832548256
> 20m - 30m,2016-10-07,TCSERVER07,CDRAdapter,27316,0.2518763246
> 30m,2016-10-07,TCSERVER07,CDRAdapter,260785,2.4046554151
TOTAL,2016-10-07,TCSERVER07,CDRAdapter,10845005,100
< 1m,2016-10-07,TCSERVER07,Notification,1194960,100.0000000000
> 1m - 2m,2016-10-07,TCSERVER07,Notification,0,0.0000000000
> 2m - 3m,2016-10-07,TCSERVER07,Notification,0,0.0000000000
> 3m - 5m,2016-10-07,TCSERVER07,Notification,0,0.0000000000
> 5m - 10m,2016-10-07,TCSERVER07,Notification,0,0.0000000000
> 10m - 15m,2016-10-07,TCSERVER07,Notification,0,0.0000000000
> 15m - 20m,2016-10-07,TCSERVER07,Notification,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER07,Notification,0,0.0000000000
> 30m,2016-10-07,TCSERVER07,Notification,0,0.0000000000
TOTAL,2016-10-07,TCSERVER07,Notification,1194960,100
< 1m,2016-10-07,TCSERVER07,ServiceEventHandler,828507,99.9308872485
> 1m - 2m,2016-10-07,TCSERVER07,ServiceEventHandler,493,0.0594635017
> 2m - 3m,2016-10-07,TCSERVER07,ServiceEventHandler,80,0.0096492498
> 3m - 5m,2016-10-07,TCSERVER07,ServiceEventHandler,0,0.0000000000
> 5m - 10m,2016-10-07,TCSERVER07,ServiceEventHandler,0,0.0000000000
> 10m - 15m,2016-10-07,TCSERVER07,ServiceEventHandler,0,0.0000000000
> 15m - 20m,2016-10-07,TCSERVER07,ServiceEventHandler,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER07,ServiceEventHandler,0,0.0000000000
> 30m,2016-10-07,TCSERVER07,ServiceEventHandler,0,0.0000000000
TOTAL,2016-10-07,TCSERVER07,ServiceEventHandler,829080,100
< 1m,2016-10-07,TCSERVER07,SMSGateway,733339,100.0000000000
> 1m - 2m,2016-10-07,TCSERVER07,SMSGateway,0,0.0000000000
> 2m - 3m,2016-10-07,TCSERVER07,SMSGateway,0,0.0000000000
> 3m - 5m,2016-10-07,TCSERVER07,SMSGateway,0,0.0000000000
> 5m - 10m,2016-10-07,TCSERVER07,SMSGateway,0,0.0000000000
> 10m - 15m,2016-10-07,TCSERVER07,SMSGateway,0,0.0000000000
> 15m - 20m,2016-10-07,TCSERVER07,SMSGateway,0,0.0000000000
> 20m - 30m,2016-10-07,TCSERVER07,SMSGateway,0,0.0000000000
> 30m,2016-10-07,TCSERVER07,SMSGateway,0,0.0000000000
TOTAL,2016-10-07,TCSERVER07,SMSGateway,733339,100
< 1m,2016-10-07,TCSERVER07,WalletHandler,1003777,81.1851294681
> 1m - 2m,2016-10-07,TCSERVER07,WalletHandler,10821,0.8751986606
> 2m - 3m,2016-10-07,TCSERVER07,WalletHandler,12584,1.0177894784
> 3m - 5m,2016-10-07,TCSERVER07,WalletHandler,26999,2.1836695905
> 5m - 10m,2016-10-07,TCSERVER07,WalletHandler,64027,5.1784811611
> 10m - 15m,2016-10-07,TCSERVER07,WalletHandler,36061,2.9166009520
> 15m - 20m,2016-10-07,TCSERVER07,WalletHandler,57714,4.6678879493
> 20m - 30m,2016-10-07,TCSERVER07,WalletHandler,24422,1.9752427400
> 30m,2016-10-07,TCSERVER07,WalletHandler,0,0.0000000000
TOTAL,2016-10-07,TCSERVER07,WalletHandler,1236405,100
< 1m,2016-10-07,TCSERVER08,ADCBuddyhandler,2759795,85.1297245109
> 1m - 2m,2016-10-07,TCSERVER08,ADCBuddyhandler,234348,7.2287907905
> 2m - 3m,2016-10-07,TCSERVER08,ADCBuddyhandler,87186,2.6893737257
> 3m - 5m,2016-10-07,TCSERVER08,ADCBuddyhandler,106552,3.2867449959
> 5m - 10m,2016-10-07,TCSERVER08,ADCBuddyhandler,53989,1.6653659770
