2016-09-27,TCSERVER10,ServiceEventHandler,06:00,43520
2016-09-27,TCSERVER10,ServiceEventHandler,07:00,73000
2016-09-27,TCSERVER10,ServiceEventHandler,08:00,85780
2016-09-27,TCSERVER10,ServiceEventHandler,09:00,91440
2016-09-27,TCSERVER10,ServiceEventHandler,10:00,91380
2016-09-27,TCSERVER10,ServiceEventHandler,11:00,89640
2016-09-27,TCSERVER10,ServiceEventHandler,12:00,90095
2016-09-27,TCSERVER10,ServiceEventHandler,13:00,78185
2016-09-27,TCSERVER10,ServiceEventHandler,14:00,72860
2016-09-27,TCSERVER10,ServiceEventHandler,15:00,81320
2016-09-27,TCSERVER10,ServiceEventHandler,16:00,86240
2016-09-27,TCSERVER10,ServiceEventHandler,17:00,122340
2016-09-27,TCSERVER10,ServiceEventHandler,18:00,182185
2016-09-27,TCSERVER10,ServiceEventHandler,19:00,154215
2016-09-27,TCSERVER10,ServiceEventHandler,20:00,106300
2016-09-27,TCSERVER10,ServiceEventHandler,21:00,66314
2016-09-27,TCSERVER10,ServiceEventHandler,22:00,31266
2016-09-27,TCSERVER10,ServiceEventHandler,23:00,13440
2016-09-27,TCSERVER10,SMSGateway,00:00,9660
2016-09-27,TCSERVER10,SMSGateway,01:00,780
2016-09-27,TCSERVER10,SMSGateway,02:00,855
2016-09-27,TCSERVER10,SMSGateway,03:00,1038
2016-09-27,TCSERVER10,SMSGateway,04:00,2323
2016-09-27,TCSERVER10,SMSGateway,05:00,8668
2016-09-27,TCSERVER10,SMSGateway,06:00,24271
2016-09-27,TCSERVER10,SMSGateway,07:00,38469
2016-09-27,TCSERVER10,SMSGateway,08:00,56833
2016-09-27,TCSERVER10,SMSGateway,09:00,32122
2016-09-27,TCSERVER10,SMSGateway,10:00,13213
2016-09-27,TCSERVER10,SMSGateway,11:00,26498
2016-09-27,TCSERVER10,SMSGateway,12:00,7425
2016-09-27,TCSERVER10,SMSGateway,13:00,50205
2016-09-27,TCSERVER10,SMSGateway,14:00,47079
2016-09-27,TCSERVER10,SMSGateway,15:00,39667
2016-09-27,TCSERVER10,SMSGateway,16:00,42819
2016-09-27,TCSERVER10,SMSGateway,17:00,91414
2016-09-27,TCSERVER10,SMSGateway,18:00,51811
2016-09-27,TCSERVER10,SMSGateway,19:00,9479
2016-09-27,TCSERVER10,SMSGateway,20:00,12777
2016-09-27,TCSERVER10,SMSGateway,21:00,5806
2016-09-27,TCSERVER10,SMSGateway,22:00,13712
2016-09-27,TCSERVER10,SMSGateway,23:00,9784
2016-09-27,TCSERVER10,WalletHandler,00:00,56058
2016-09-27,TCSERVER10,WalletHandler,01:00,61632
2016-09-27,TCSERVER10,WalletHandler,02:00,32580
2016-09-27,TCSERVER10,WalletHandler,03:00,4425
2016-09-27,TCSERVER10,WalletHandler,04:00,6777
2016-09-27,TCSERVER10,WalletHandler,05:00,23493
2016-09-27,TCSERVER10,WalletHandler,06:00,75525
2016-09-27,TCSERVER10,WalletHandler,07:00,124779
2016-09-27,TCSERVER10,WalletHandler,08:00,144566
2016-09-27,TCSERVER10,WalletHandler,09:00,152668
2016-09-27,TCSERVER10,WalletHandler,10:00,157512
2016-09-27,TCSERVER10,WalletHandler,11:00,147536
2016-09-27,TCSERVER10,WalletHandler,12:00,149751
2016-09-27,TCSERVER10,WalletHandler,13:00,135332
2016-09-27,TCSERVER10,WalletHandler,14:00,121362
2016-09-27,TCSERVER10,WalletHandler,15:00,134279
2016-09-27,TCSERVER10,WalletHandler,16:00,144555
2016-09-27,TCSERVER10,WalletHandler,17:00,201896
2016-09-27,TCSERVER10,WalletHandler,18:00,291500
2016-09-27,TCSERVER10,WalletHandler,19:00,275828
2016-09-27,TCSERVER10,WalletHandler,20:00,179863
2016-09-27,TCSERVER10,WalletHandler,21:00,106653
2016-09-27,TCSERVER10,WalletHandler,22:00,48725
2016-09-27,TCSERVER10,WalletHandler,23:00,9465
2016-09-28,TCSERVER01,ADCHandlerBuddy,00:00,331031
2016-09-28,TCSERVER01,ADCHandlerBuddy,01:00,277647
2016-09-28,TCSERVER01,ADCHandlerBuddy,02:00,252376
2016-09-28,TCSERVER01,ADCHandlerBuddy,03:00,255721
2016-09-28,TCSERVER01,ADCHandlerBuddy,04:00,239085
2016-09-28,TCSERVER01,ADCHandlerBuddy,05:00,305815
2016-09-28,TCSERVER01,ADCHandlerBuddy,06:00,382100
2016-09-28,TCSERVER01,ADCHandlerBuddy,07:00,471325
2016-09-28,TCSERVER01,ADCHandlerBuddy,08:00,481635
2016-09-28,TCSERVER01,ADCHandlerBuddy,09:00,489457
2016-09-28,TCSERVER01,ADCHandlerBuddy,10:00,550258
2016-09-28,TCSERVER01,ADCHandlerBuddy,11:00,523278
2016-09-28,TCSERVER01,ADCHandlerBuddy,12:00,539050
2016-09-28,TCSERVER01,ADCHandlerBuddy,13:00,544800
2016-09-28,TCSERVER01,ADCHandlerBuddy,14:00,523222
2016-09-28,TCSERVER01,ADCHandlerBuddy,15:00,526853
2016-09-28,TCSERVER01,ADCHandlerBuddy,16:00,527557
2016-09-28,TCSERVER01,ADCHandlerBuddy,17:00,559721
2016-09-28,TCSERVER01,ADCHandlerBuddy,18:00,568393
2016-09-28,TCSERVER01,ADCHandlerBuddy,19:00,579820
2016-09-28,TCSERVER01,ADCHandlerBuddy,20:00,582481
2016-09-28,TCSERVER01,ADCHandlerBuddy,21:00,555775
2016-09-28,TCSERVER01,ADCHandlerBuddy,22:00,478625
2016-09-28,TCSERVER01,ADCHandlerBuddy,23:00,402850
2016-09-28,TCSERVER01,ADCHandlerTNT,00:00,224298
2016-09-28,TCSERVER01,ADCHandlerTNT,01:00,197830
2016-09-28,TCSERVER01,ADCHandlerTNT,02:00,171695
2016-09-28,TCSERVER01,ADCHandlerTNT,03:00,164400
2016-09-28,TCSERVER01,ADCHandlerTNT,04:00,163304
2016-09-28,TCSERVER01,ADCHandlerTNT,05:00,204396
2016-09-28,TCSERVER01,ADCHandlerTNT,06:00,283732
2016-09-28,TCSERVER01,ADCHandlerTNT,07:00,303393
2016-09-28,TCSERVER01,ADCHandlerTNT,08:00,334575
2016-09-28,TCSERVER01,ADCHandlerTNT,09:00,340947
2016-09-28,TCSERVER01,ADCHandlerTNT,10:00,358487
2016-09-28,TCSERVER01,ADCHandlerTNT,11:00,359166
2016-09-28,TCSERVER01,ADCHandlerTNT,12:00,375725
2016-09-28,TCSERVER01,ADCHandlerTNT,13:00,368252
2016-09-28,TCSERVER01,ADCHandlerTNT,14:00,352048
2016-09-28,TCSERVER01,ADCHandlerTNT,15:00,349859
2016-09-28,TCSERVER01,ADCHandlerTNT,16:00,344674
2016-09-28,TCSERVER01,ADCHandlerTNT,17:00,380419
2016-09-28,TCSERVER01,ADCHandlerTNT,18:00,389595
2016-09-28,TCSERVER01,ADCHandlerTNT,19:00,428903
2016-09-28,TCSERVER01,ADCHandlerTNT,20:00,435975
2016-09-28,TCSERVER01,ADCHandlerTNT,21:00,443452
2016-09-28,TCSERVER01,ADCHandlerTNT,22:00,387155
2016-09-28,TCSERVER01,ADCHandlerTNT,23:00,321318
2016-09-28,TCSERVER01,Notification,00:00,12244
2016-09-28,TCSERVER01,Notification,01:00,1237
2016-09-28,TCSERVER01,Notification,02:00,985
2016-09-28,TCSERVER01,Notification,03:00,1222
2016-09-28,TCSERVER01,Notification,04:00,3717
2016-09-28,TCSERVER01,Notification,05:00,14991
2016-09-28,TCSERVER01,Notification,06:00,37164
2016-09-28,TCSERVER01,Notification,07:00,54817
2016-09-28,TCSERVER01,Notification,08:00,85389
2016-09-28,TCSERVER01,Notification,09:00,24968
2016-09-28,TCSERVER01,Notification,10:00,38436
2016-09-28,TCSERVER01,Notification,11:00,8
2016-09-28,TCSERVER01,Notification,12:00,311
2016-09-28,TCSERVER01,Notification,13:00,71334
2016-09-28,TCSERVER01,Notification,14:00,6260
2016-09-28,TCSERVER01,Notification,15:00,49099
2016-09-28,TCSERVER01,Notification,16:00,39505
2016-09-28,TCSERVER01,Notification,17:00,31113
2016-09-28,TCSERVER01,Notification,18:00,19589
2016-09-28,TCSERVER01,Notification,19:00,13691
2016-09-28,TCSERVER01,Notification,20:00,18646
2016-09-28,TCSERVER01,Notification,21:00,6218
2016-09-28,TCSERVER01,Notification,22:00,16476
2016-09-28,TCSERVER01,Notification,23:00,15581
2016-09-28,TCSERVER01,ServiceEventHandler,00:00,51540
2016-09-28,TCSERVER01,ServiceEventHandler,01:00,62640
2016-09-28,TCSERVER01,ServiceEventHandler,02:00,34560
2016-09-28,TCSERVER01,ServiceEventHandler,03:00,2097
2016-09-28,TCSERVER01,ServiceEventHandler,04:00,3223
2016-09-28,TCSERVER01,ServiceEventHandler,05:00,11213
2016-09-28,TCSERVER01,ServiceEventHandler,06:00,41947
2016-09-28,TCSERVER01,ServiceEventHandler,07:00,68262
2016-09-28,TCSERVER01,ServiceEventHandler,08:00,85598
2016-09-28,TCSERVER01,ServiceEventHandler,09:00,89660
2016-09-28,TCSERVER01,ServiceEventHandler,10:00,92340
2016-09-28,TCSERVER01,ServiceEventHandler,11:00,93360
2016-09-28,TCSERVER01,ServiceEventHandler,12:00,91800
2016-09-28,TCSERVER01,ServiceEventHandler,13:00,77700
2016-09-28,TCSERVER01,ServiceEventHandler,14:00,75980
2016-09-28,TCSERVER01,ServiceEventHandler,15:00,83840
2016-09-28,TCSERVER01,ServiceEventHandler,16:00,89960
2016-09-28,TCSERVER01,ServiceEventHandler,17:00,120980
2016-09-28,TCSERVER01,ServiceEventHandler,18:00,184245
2016-09-28,TCSERVER01,ServiceEventHandler,19:00,153715
2016-09-28,TCSERVER01,ServiceEventHandler,20:00,104820
2016-09-28,TCSERVER01,ServiceEventHandler,21:00,70040
2016-09-28,TCSERVER01,ServiceEventHandler,22:00,31340
2016-09-28,TCSERVER01,ServiceEventHandler,23:00,14580
2016-09-28,TCSERVER01,SMSGateway,00:00,9134
2016-09-28,TCSERVER01,SMSGateway,01:00,770
2016-09-28,TCSERVER01,SMSGateway,02:00,595
2016-09-28,TCSERVER01,SMSGateway,03:00,688
2016-09-28,TCSERVER01,SMSGateway,04:00,2118
2016-09-28,TCSERVER01,SMSGateway,05:00,8787
2016-09-28,TCSERVER01,SMSGateway,06:00,23746
2016-09-28,TCSERVER01,SMSGateway,07:00,38303
2016-09-28,TCSERVER01,SMSGateway,08:00,64698
2016-09-28,TCSERVER01,SMSGateway,09:00,12908
2016-09-28,TCSERVER01,SMSGateway,10:00,24344
2016-09-28,TCSERVER01,SMSGateway,11:00,10
2016-09-28,TCSERVER01,SMSGateway,12:00,225
2016-09-28,TCSERVER01,SMSGateway,13:00,49090
2016-09-28,TCSERVER01,SMSGateway,14:00,4624
2016-09-28,TCSERVER01,SMSGateway,15:00,33374
2016-09-28,TCSERVER01,SMSGateway,16:00,24487
2016-09-28,TCSERVER01,SMSGateway,17:00,17919
2016-09-28,TCSERVER01,SMSGateway,18:00,16475
2016-09-28,TCSERVER01,SMSGateway,19:00,10001
2016-09-28,TCSERVER01,SMSGateway,20:00,12302
2016-09-28,TCSERVER01,SMSGateway,21:00,4198
2016-09-28,TCSERVER01,SMSGateway,22:00,10732
2016-09-28,TCSERVER01,SMSGateway,23:00,7469
2016-09-28,TCSERVER01,WalletHandler,00:00,144791
2016-09-28,TCSERVER01,WalletHandler,01:00,64260
2016-09-28,TCSERVER01,WalletHandler,02:00,35745
2016-09-28,TCSERVER01,WalletHandler,03:00,3345
2016-09-28,TCSERVER01,WalletHandler,04:00,5325
2016-09-28,TCSERVER01,WalletHandler,05:00,18900
2016-09-28,TCSERVER01,WalletHandler,06:00,72152
2016-09-28,TCSERVER01,WalletHandler,07:00,118558
2016-09-28,TCSERVER01,WalletHandler,08:00,146781
2016-09-28,TCSERVER01,WalletHandler,09:00,152589
2016-09-28,TCSERVER01,WalletHandler,10:00,155763
2016-09-28,TCSERVER01,WalletHandler,11:00,156758
2016-09-28,TCSERVER01,WalletHandler,12:00,146666
2016-09-28,TCSERVER01,WalletHandler,13:00,138416
2016-09-28,TCSERVER01,WalletHandler,14:00,125322
2016-09-28,TCSERVER01,WalletHandler,15:00,137925
2016-09-28,TCSERVER01,WalletHandler,16:00,150045
2016-09-28,TCSERVER01,WalletHandler,17:00,193520
2016-09-28,TCSERVER01,WalletHandler,18:00,322870
2016-09-28,TCSERVER01,WalletHandler,19:00,189486
2016-09-28,TCSERVER01,WalletHandler,20:00,240879
2016-09-28,TCSERVER01,WalletHandler,21:00,112830
2016-09-28,TCSERVER01,WalletHandler,22:00,48555
2016-09-28,TCSERVER01,WalletHandler,23:00,21898
2016-09-28,TCSERVER02,ADCHandlerBuddy,00:00,331050
2016-09-28,TCSERVER02,ADCHandlerBuddy,01:00,277650
2016-09-28,TCSERVER02,ADCHandlerBuddy,02:00,252375
2016-09-28,TCSERVER02,ADCHandlerBuddy,03:00,255700
2016-09-28,TCSERVER02,ADCHandlerBuddy,04:00,239100
2016-09-28,TCSERVER02,ADCHandlerBuddy,05:00,305825
2016-09-28,TCSERVER02,ADCHandlerBuddy,06:00,382100
2016-09-28,TCSERVER02,ADCHandlerBuddy,07:00,471325
2016-09-28,TCSERVER02,ADCHandlerBuddy,08:00,481625
2016-09-28,TCSERVER02,ADCHandlerBuddy,09:00,486620
2016-09-28,TCSERVER02,ADCHandlerBuddy,10:00,553084
2016-09-28,TCSERVER02,ADCHandlerBuddy,11:00,523296
2016-09-28,TCSERVER02,ADCHandlerBuddy,12:00,539050
2016-09-28,TCSERVER02,ADCHandlerBuddy,13:00,544800
2016-09-28,TCSERVER02,ADCHandlerBuddy,14:00,523200
2016-09-28,TCSERVER02,ADCHandlerBuddy,15:00,526875
2016-09-28,TCSERVER02,ADCHandlerBuddy,16:00,527550
2016-09-28,TCSERVER02,ADCHandlerBuddy,17:00,559725
2016-09-28,TCSERVER02,ADCHandlerBuddy,18:00,568375
2016-09-28,TCSERVER02,ADCHandlerBuddy,19:00,579825
2016-09-28,TCSERVER02,ADCHandlerBuddy,20:00,582494
2016-09-28,TCSERVER02,ADCHandlerBuddy,21:00,555756
2016-09-28,TCSERVER02,ADCHandlerBuddy,22:00,478625
2016-09-28,TCSERVER02,ADCHandlerBuddy,23:00,402870
2016-09-28,TCSERVER02,ADCHandlerTNT,00:00,224300
2016-09-28,TCSERVER02,ADCHandlerTNT,01:00,197825
2016-09-28,TCSERVER02,ADCHandlerTNT,02:00,171700
2016-09-28,TCSERVER02,ADCHandlerTNT,03:00,164400
2016-09-28,TCSERVER02,ADCHandlerTNT,04:00,163300
2016-09-28,TCSERVER02,ADCHandlerTNT,05:00,204400
2016-09-28,TCSERVER02,ADCHandlerTNT,06:00,283725
2016-09-28,TCSERVER02,ADCHandlerTNT,07:00,303400
2016-09-28,TCSERVER02,ADCHandlerTNT,08:00,334575
2016-09-28,TCSERVER02,ADCHandlerTNT,09:00,341299
2016-09-28,TCSERVER02,ADCHandlerTNT,10:00,358126
2016-09-28,TCSERVER02,ADCHandlerTNT,11:00,359175
2016-09-28,TCSERVER02,ADCHandlerTNT,12:00,375725
2016-09-28,TCSERVER02,ADCHandlerTNT,13:00,368250
2016-09-28,TCSERVER02,ADCHandlerTNT,14:00,352032
2016-09-28,TCSERVER02,ADCHandlerTNT,15:00,349868
2016-09-28,TCSERVER02,ADCHandlerTNT,16:00,344675
2016-09-28,TCSERVER02,ADCHandlerTNT,17:00,380425
2016-09-28,TCSERVER02,ADCHandlerTNT,18:00,389525
2016-09-28,TCSERVER02,ADCHandlerTNT,19:00,428968
2016-09-28,TCSERVER02,ADCHandlerTNT,20:00,435980
2016-09-28,TCSERVER02,ADCHandlerTNT,21:00,443452
2016-09-28,TCSERVER02,ADCHandlerTNT,22:00,387150
2016-09-28,TCSERVER02,ADCHandlerTNT,23:00,321325
2016-09-28,TCSERVER02,Notification,00:00,14036
2016-09-28,TCSERVER02,Notification,01:00,1532
2016-09-28,TCSERVER02,Notification,02:00,1052
2016-09-28,TCSERVER02,Notification,03:00,1183
2016-09-28,TCSERVER02,Notification,04:00,4058
2016-09-28,TCSERVER02,Notification,05:00,16125
2016-09-28,TCSERVER02,Notification,06:00,38292
2016-09-28,TCSERVER02,Notification,07:00,57302
2016-09-28,TCSERVER02,Notification,08:00,85464
2016-09-28,TCSERVER02,Notification,09:00,25959
2016-09-28,TCSERVER02,Notification,10:00,40785
2016-09-28,TCSERVER02,Notification,11:00,3
2016-09-28,TCSERVER02,Notification,12:00,275
2016-09-28,TCSERVER02,Notification,13:00,72650
2016-09-28,TCSERVER02,Notification,14:00,6422
2016-09-28,TCSERVER02,Notification,15:00,50172
2016-09-28,TCSERVER02,Notification,16:00,40135
2016-09-28,TCSERVER02,Notification,17:00,31029
2016-09-28,TCSERVER02,Notification,18:00,21288
2016-09-28,TCSERVER02,Notification,19:00,13868
2016-09-28,TCSERVER02,Notification,20:00,18771
2016-09-28,TCSERVER02,Notification,21:00,6382
2016-09-28,TCSERVER02,Notification,22:00,17623
2016-09-28,TCSERVER02,Notification,23:00,16653
2016-09-28,TCSERVER02,ServiceEventHandler,00:00,51540
2016-09-28,TCSERVER02,ServiceEventHandler,01:00,62640
2016-09-28,TCSERVER02,ServiceEventHandler,02:00,34560
2016-09-28,TCSERVER02,ServiceEventHandler,03:00,2080
2016-09-28,TCSERVER02,ServiceEventHandler,04:00,3240
2016-09-28,TCSERVER02,ServiceEventHandler,05:00,11200
2016-09-28,TCSERVER02,ServiceEventHandler,06:00,41960
2016-09-28,TCSERVER02,ServiceEventHandler,07:00,68260
2016-09-28,TCSERVER02,ServiceEventHandler,08:00,85595
2016-09-28,TCSERVER02,ServiceEventHandler,09:00,89665
2016-09-28,TCSERVER02,ServiceEventHandler,10:00,92340
2016-09-28,TCSERVER02,ServiceEventHandler,11:00,93360
2016-09-28,TCSERVER02,ServiceEventHandler,12:00,91800
2016-09-28,TCSERVER02,ServiceEventHandler,13:00,77700
2016-09-28,TCSERVER02,ServiceEventHandler,14:00,75966
2016-09-28,TCSERVER02,ServiceEventHandler,15:00,83854
2016-09-28,TCSERVER02,ServiceEventHandler,16:00,89956
2016-09-28,TCSERVER02,ServiceEventHandler,17:00,120969
2016-09-28,TCSERVER02,ServiceEventHandler,18:00,184255
2016-09-28,TCSERVER02,ServiceEventHandler,19:00,153703
2016-09-28,TCSERVER02,ServiceEventHandler,20:00,104837
2016-09-28,TCSERVER02,ServiceEventHandler,21:00,70040
2016-09-28,TCSERVER02,ServiceEventHandler,22:00,31340
2016-09-28,TCSERVER02,ServiceEventHandler,23:00,14580
2016-09-28,TCSERVER02,SMSGateway,00:00,10239
2016-09-28,TCSERVER02,SMSGateway,01:00,886
2016-09-28,TCSERVER02,SMSGateway,02:00,611
2016-09-28,TCSERVER02,SMSGateway,03:00,651
2016-09-28,TCSERVER02,SMSGateway,04:00,2342
2016-09-28,TCSERVER02,SMSGateway,05:00,9511
2016-09-28,TCSERVER02,SMSGateway,06:00,24573
2016-09-28,TCSERVER02,SMSGateway,07:00,39004
2016-09-28,TCSERVER02,SMSGateway,08:00,60847
2016-09-28,TCSERVER02,SMSGateway,09:00,12632
2016-09-28,TCSERVER02,SMSGateway,10:00,24355
2016-09-28,TCSERVER02,SMSGateway,11:00,3
2016-09-28,TCSERVER02,SMSGateway,12:00,175
2016-09-28,TCSERVER02,SMSGateway,13:00,52673
2016-09-28,TCSERVER02,SMSGateway,14:00,5283
2016-09-28,TCSERVER02,SMSGateway,15:00,34946
2016-09-28,TCSERVER02,SMSGateway,16:00,27113
2016-09-28,TCSERVER02,SMSGateway,17:00,17267
2016-09-28,TCSERVER02,SMSGateway,18:00,16936
2016-09-28,TCSERVER02,SMSGateway,19:00,11575
2016-09-28,TCSERVER02,SMSGateway,20:00,13782
2016-09-28,TCSERVER02,SMSGateway,21:00,4333
2016-09-28,TCSERVER02,SMSGateway,22:00,12051
2016-09-28,TCSERVER02,SMSGateway,23:00,8777
2016-09-28,TCSERVER02,WalletHandler,00:00,164306
2016-09-28,TCSERVER02,WalletHandler,01:00,64260
2016-09-28,TCSERVER02,WalletHandler,02:00,35745
2016-09-28,TCSERVER02,WalletHandler,03:00,3345
2016-09-28,TCSERVER02,WalletHandler,04:00,5325
2016-09-28,TCSERVER02,WalletHandler,05:00,18900
2016-09-28,TCSERVER02,WalletHandler,06:00,72110
2016-09-28,TCSERVER02,WalletHandler,07:00,118600
2016-09-28,TCSERVER02,WalletHandler,08:00,146786
2016-09-28,TCSERVER02,WalletHandler,09:00,152584
2016-09-28,TCSERVER02,WalletHandler,10:00,155767
2016-09-28,TCSERVER02,WalletHandler,11:00,156756
2016-09-28,TCSERVER02,WalletHandler,12:00,146902
2016-09-28,TCSERVER02,WalletHandler,13:00,138182
2016-09-28,TCSERVER02,WalletHandler,14:00,125318
2016-09-28,TCSERVER02,WalletHandler,15:00,137925
2016-09-28,TCSERVER02,WalletHandler,16:00,150049
2016-09-28,TCSERVER02,WalletHandler,17:00,193589
2016-09-28,TCSERVER02,WalletHandler,18:00,322797
2016-09-28,TCSERVER02,WalletHandler,19:00,189496
2016-09-28,TCSERVER02,WalletHandler,20:00,240869
2016-09-28,TCSERVER02,WalletHandler,21:00,112830
2016-09-28,TCSERVER02,WalletHandler,22:00,48555
2016-09-28,TCSERVER02,WalletHandler,23:00,21899
2016-09-28,TCSERVER03,ADCHandlerBuddy,00:00,331050
2016-09-28,TCSERVER03,ADCHandlerBuddy,01:00,277633
2016-09-28,TCSERVER03,ADCHandlerBuddy,02:00,252392
2016-09-28,TCSERVER03,ADCHandlerBuddy,03:00,255700
2016-09-28,TCSERVER03,ADCHandlerBuddy,04:00,239100
2016-09-28,TCSERVER03,ADCHandlerBuddy,05:00,305800
2016-09-28,TCSERVER03,ADCHandlerBuddy,06:00,382100
2016-09-28,TCSERVER03,ADCHandlerBuddy,07:00,471325
2016-09-28,TCSERVER03,ADCHandlerBuddy,08:00,481650
2016-09-28,TCSERVER03,ADCHandlerBuddy,09:00,493000
2016-09-28,TCSERVER03,ADCHandlerBuddy,10:00,546700
2016-09-28,TCSERVER03,ADCHandlerBuddy,11:00,523278
2016-09-28,TCSERVER03,ADCHandlerBuddy,12:00,539051
2016-09-28,TCSERVER03,ADCHandlerBuddy,13:00,544796
2016-09-28,TCSERVER03,ADCHandlerBuddy,14:00,523225
2016-09-28,TCSERVER03,ADCHandlerBuddy,15:00,526850
2016-09-28,TCSERVER03,ADCHandlerBuddy,16:00,527575
2016-09-28,TCSERVER03,ADCHandlerBuddy,17:00,559725
2016-09-28,TCSERVER03,ADCHandlerBuddy,18:00,568375
2016-09-28,TCSERVER03,ADCHandlerBuddy,19:00,579825
2016-09-28,TCSERVER03,ADCHandlerBuddy,20:00,582475
2016-09-28,TCSERVER03,ADCHandlerBuddy,21:00,555775
2016-09-28,TCSERVER03,ADCHandlerBuddy,22:00,478625
2016-09-28,TCSERVER03,ADCHandlerBuddy,23:00,402850
2016-09-28,TCSERVER03,ADCHandlerTNT,00:00,224300
2016-09-28,TCSERVER03,ADCHandlerTNT,01:00,197825
2016-09-28,TCSERVER03,ADCHandlerTNT,02:00,171700
2016-09-28,TCSERVER03,ADCHandlerTNT,03:00,164400
2016-09-28,TCSERVER03,ADCHandlerTNT,04:00,163300
2016-09-28,TCSERVER03,ADCHandlerTNT,05:00,204400
2016-09-28,TCSERVER03,ADCHandlerTNT,06:00,283725
2016-09-28,TCSERVER03,ADCHandlerTNT,07:00,303400
2016-09-28,TCSERVER03,ADCHandlerTNT,08:00,334575
2016-09-28,TCSERVER03,ADCHandlerTNT,09:00,341797
2016-09-28,TCSERVER03,ADCHandlerTNT,10:00,357628
2016-09-28,TCSERVER03,ADCHandlerTNT,11:00,359175
2016-09-28,TCSERVER03,ADCHandlerTNT,12:00,375722
2016-09-28,TCSERVER03,ADCHandlerTNT,13:00,368253
2016-09-28,TCSERVER03,ADCHandlerTNT,14:00,352047
2016-09-28,TCSERVER03,ADCHandlerTNT,15:00,349853
2016-09-28,TCSERVER03,ADCHandlerTNT,16:00,344675
2016-09-28,TCSERVER03,ADCHandlerTNT,17:00,380425
2016-09-28,TCSERVER03,ADCHandlerTNT,18:00,389725
2016-09-28,TCSERVER03,ADCHandlerTNT,19:00,428772
2016-09-28,TCSERVER03,ADCHandlerTNT,20:00,435975
2016-09-28,TCSERVER03,ADCHandlerTNT,21:00,443453
2016-09-28,TCSERVER03,ADCHandlerTNT,22:00,387150
2016-09-28,TCSERVER03,ADCHandlerTNT,23:00,321322
2016-09-28,TCSERVER03,Notification,00:00,16274
2016-09-28,TCSERVER03,Notification,01:00,3309
2016-09-28,TCSERVER03,Notification,02:00,3029
2016-09-28,TCSERVER03,Notification,03:00,3609
2016-09-28,TCSERVER03,Notification,04:00,5964
2016-09-28,TCSERVER03,Notification,05:00,19249
2016-09-28,TCSERVER03,Notification,06:00,43829
2016-09-28,TCSERVER03,Notification,07:00,62275
2016-09-28,TCSERVER03,Notification,08:00,105823
2016-09-28,TCSERVER03,Notification,09:00,29095
2016-09-28,TCSERVER03,Notification,10:00,44200
2016-09-28,TCSERVER03,Notification,11:00,27
2016-09-28,TCSERVER03,Notification,12:00,273
2016-09-28,TCSERVER03,Notification,13:00,80315
2016-09-28,TCSERVER03,Notification,14:00,6801
2016-09-28,TCSERVER03,Notification,15:00,56484
2016-09-28,TCSERVER03,Notification,16:00,48509
2016-09-28,TCSERVER03,Notification,17:00,35447
2016-09-28,TCSERVER03,Notification,18:00,24728
2016-09-28,TCSERVER03,Notification,19:00,14568
2016-09-28,TCSERVER03,Notification,20:00,20350
2016-09-28,TCSERVER03,Notification,21:00,7097
2016-09-28,TCSERVER03,Notification,22:00,19992
2016-09-28,TCSERVER03,Notification,23:00,18956
2016-09-28,TCSERVER03,ServiceEventHandler,00:00,51540
2016-09-28,TCSERVER03,ServiceEventHandler,01:00,62640
2016-09-28,TCSERVER03,ServiceEventHandler,02:00,34558
2016-09-28,TCSERVER03,ServiceEventHandler,03:00,2082
2016-09-28,TCSERVER03,ServiceEventHandler,04:00,3240
2016-09-28,TCSERVER03,ServiceEventHandler,05:00,11200
2016-09-28,TCSERVER03,ServiceEventHandler,06:00,41958
2016-09-28,TCSERVER03,ServiceEventHandler,07:00,68262
2016-09-28,TCSERVER03,ServiceEventHandler,08:00,85580
2016-09-28,TCSERVER03,ServiceEventHandler,09:00,89680
2016-09-28,TCSERVER03,ServiceEventHandler,10:00,92340
2016-09-28,TCSERVER03,ServiceEventHandler,11:00,93360
2016-09-28,TCSERVER03,ServiceEventHandler,12:00,91800
2016-09-28,TCSERVER03,ServiceEventHandler,13:00,77700
2016-09-28,TCSERVER03,ServiceEventHandler,14:00,75960
2016-09-28,TCSERVER03,ServiceEventHandler,15:00,83860
2016-09-28,TCSERVER03,ServiceEventHandler,16:00,89940
2016-09-28,TCSERVER03,ServiceEventHandler,17:00,120980
2016-09-28,TCSERVER03,ServiceEventHandler,18:00,184260
2016-09-28,TCSERVER03,ServiceEventHandler,19:00,153700
2016-09-28,TCSERVER03,ServiceEventHandler,20:00,104840
2016-09-28,TCSERVER03,ServiceEventHandler,21:00,70040
2016-09-28,TCSERVER03,ServiceEventHandler,22:00,31340
2016-09-28,TCSERVER03,ServiceEventHandler,23:00,14569
2016-09-28,TCSERVER03,SMSGateway,00:00,10987
2016-09-28,TCSERVER03,SMSGateway,01:00,1891
2016-09-28,TCSERVER03,SMSGateway,02:00,1720
2016-09-28,TCSERVER03,SMSGateway,03:00,2206
2016-09-28,TCSERVER03,SMSGateway,04:00,3175
2016-09-28,TCSERVER03,SMSGateway,05:00,11267
2016-09-28,TCSERVER03,SMSGateway,06:00,28901
2016-09-28,TCSERVER03,SMSGateway,07:00,41501
2016-09-28,TCSERVER03,SMSGateway,08:00,72707
